,CNTY_NM,X (Lat),Y (Long),CNTY_NBR,FIPS,time,temp,coco,WIND_recu_mw,NG_recu_mw,COAL_recu_mw,SOLAR_recu_mw,ESR_recu_mw,HYDRO_recu_mw,NUCLEAR_recu_mw
12553,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 01:00:00,-6.0,5.0,0,0,0,0,0,0,0
12554,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 02:00:00,-6.0,5.0,0,0,0,0,0,0,0
12555,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 03:00:00,-6.0,,0,0,0,0,0,0,0
12556,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 04:00:00,-6.0,5.0,0,0,0,0,0,0,0
12557,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 05:00:00,-6.0,5.0,0,0,0,0,0,0,0
12558,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 06:00:00,-7.0,5.0,0,0,0,0,0,0,0
12559,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 07:00:00,-7.0,5.0,0,0,0,0,0,0,0
12560,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 08:00:00,-7.0,5.0,0,0,0,0,0,0,0
12561,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 09:00:00,-7.0,5.0,0,0,0,0,0,0,0
12562,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 10:00:00,-7.0,,0,0,0,0,0,0,0
12563,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 11:00:00,-7.0,5.0,0,0,0,0,0,0,0
12564,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 12:00:00,-7.0,5.0,0,0,0,0,0,0,0
12565,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 13:00:00,-8.0,,0,0,0,0,0,0,0
12566,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 14:00:00,-8.0,10.0,0,0,0,0,0,0,0
12567,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 15:00:00,-9.0,14.0,0,0,0,0,0,0,0
12568,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 16:00:00,-8.0,14.0,0,0,0,0,0,0,0
12569,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 17:00:00,-8.0,5.0,0,0,0,0,0,0,0
12570,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 18:00:00,-7.0,,0,0,0,0,0,0,0
12571,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 19:00:00,-7.0,,0,0,0,0,0,0,0
12572,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 20:00:00,-7.0,,0,0,0,0,0,0,0
12573,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 21:00:00,-7.0,5.0,0,0,0,0,0,0,0
12574,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 22:00:00,-7.0,5.0,0,0,0,0,0,0,0
12575,CRANE,-102.5156425,31.42846287,52,48103,2021-02-13 23:00:00,-7.0,5.0,0,0,0,0,0,0,0
12576,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 00:00:00,-7.0,,0,0,0,0,0,0,0
12577,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 01:00:00,-8.0,,0,0,0,0,0,0,0
12578,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 02:00:00,-8.0,5.0,0,0,0,0,0,0,0
12579,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 03:00:00,-8.0,5.0,0,0,0,0,0,0,0
12580,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 04:00:00,-8.0,5.0,0,0,0,0,0,0,0
12581,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 05:00:00,-8.0,5.0,0,0,0,0,0,0,0
12582,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 06:00:00,-9.0,14.0,0,0,0,0,0,0,0
12583,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 07:00:00,-9.0,5.0,0,0,0,0,0,0,0
12584,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 08:00:00,-9.0,5.0,0,0,0,0,0,0,0
12585,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 09:00:00,-9.0,14.0,0,0,0,0,0,0,0
12586,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 10:00:00,-8.0,14.0,0,0,0,0,0,0,0
12587,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 11:00:00,-11.0,14.0,0,0,0,0,0,0,0
12588,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 12:00:00,-11.0,14.0,0,0,0,0,0,0,0
12589,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 13:00:00,-12.0,14.0,0,0,0,0,0,0,0
12590,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 14:00:00,-12.0,14.0,0,0,0,0,0,0,0
12591,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 15:00:00,-12.0,14.0,0,0,0,0,0,0,0
12592,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 16:00:00,-13.0,14.0,0,0,0,0,0,0,0
12593,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 17:00:00,-13.0,15.0,0,0,0,0,0,0,0
12594,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 18:00:00,-14.0,16.0,0,0,0,0,0,0,0
12595,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 19:00:00,-14.0,16.0,0,0,0,0,0,0,0
12596,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 20:00:00,-14.0,16.0,0,0,0,0,0,0,0
12597,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 21:00:00,-14.0,14.0,0,0,0,0,0,0,0
12598,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 22:00:00,-14.0,14.0,0,0,0,0,0,0,0
12599,CRANE,-102.5156425,31.42846287,52,48103,2021-02-14 23:00:00,-14.0,,0,0,0,0,0,0,0
12600,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 00:00:00,-14.0,5.0,0,0,0,0,0,0,0
12601,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 01:00:00,-14.0,,0,0,0,0,0,0,0
12602,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 02:00:00,-14.0,,0,0,0,0,0,0,0
12603,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 03:00:00,-14.0,,0,0,0,0,0,0,0
12604,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 04:00:00,-14.0,,0,0,0,0,0,0,0
12605,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 05:00:00,-14.0,,0,0,0,0,0,0,0
12606,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 06:00:00,-15.0,5.0,0,0,0,0,0,0,0
12607,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 07:00:00,-16.0,,0,0,0,0,0,0,0
12608,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 08:00:00,-17.0,,0,0,0,0,0,0,0
12609,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 09:00:00,-17.0,,0,0,0,51,0,0,0
12610,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 10:00:00,-17.0,,0,0,0,51,0,0,0
12611,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 11:00:00,-15.5,,0,0,0,51,0,0,0
12612,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 12:00:00,-15.5,,0,0,0,51,0,0,0
12613,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 13:00:00,-15.5,,0,0,0,51,0,0,0
12614,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 14:00:00,-15.2,,0,0,0,51,0,0,0
12615,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 15:00:00,-14.2,,0,0,0,51,0,0,0
12616,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 16:00:00,-12.6,,0,0,0,51,0,0,0
12617,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 17:00:00,-11.1,,0,0,0,51,0,0,0
12618,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 18:00:00,-9.5,,0,0,0,51,0,0,0
12619,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 19:00:00,-8.1,,0,0,0,51,0,0,0
12620,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 20:00:00,-6.7,,0,0,0,51,0,0,0
12621,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 21:00:00,-9.0,,0,0,0,51,0,0,0
12622,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 22:00:00,-4.2,,0,0,0,51,0,0,0
12623,CRANE,-102.5156425,31.42846287,52,48103,2021-02-15 23:00:00,-3.8,,0,0,0,51,0,0,0
12624,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 00:00:00,-4.2,,0,0,0,51,0,0,0
12625,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 01:00:00,-6.2,,0,0,0,51,0,0,0
12626,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 02:00:00,-6.8,,0,0,0,51,0,0,0
12627,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 03:00:00,-7.1,,0,0,0,51,0,0,0
12628,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 04:00:00,-7.4,,0,0,0,51,0,0,0
12629,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 05:00:00,-7.6,,0,0,0,51,0,0,0
12630,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 06:00:00,-7.6,,0,0,0,51,0,0,0
12631,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 07:00:00,-7.5,,0,0,0,51,0,0,0
12632,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 08:00:00,-10.7,,0,0,0,51,0,0,0
12633,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 09:00:00,-10.5,,0,0,0,51,0,0,0
12634,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 10:00:00,-10.2,,0,0,0,51,0,0,0
12635,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 11:00:00,-9.5,,0,0,0,51,0,0,0
12636,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 12:00:00,-9.5,,0,0,0,51,0,0,0
12637,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 13:00:00,-9.1,,0,0,0,51,0,0,0
12638,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 14:00:00,-8.2,,0,0,0,51,0,0,0
12639,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 15:00:00,-6.0,,0,0,0,51,0,0,0
12640,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 16:00:00,-5.1,,0,0,0,51,0,0,0
12641,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 17:00:00,-4.3,,0,0,0,51,0,0,0
12642,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 18:00:00,-2.0,,0,0,0,51,0,0,0
12643,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 19:00:00,-0.6,,0,0,0,51,0,0,0
12644,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 20:00:00,-0.1,,0,0,0,51,0,0,0
12645,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 21:00:00,0.5,,0,0,0,51,0,0,0
12646,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 22:00:00,0.8,,0,0,0,51,0,0,0
12647,CRANE,-102.5156425,31.42846287,52,48103,2021-02-16 23:00:00,-2.0,,0,0,0,51,0,0,0
12648,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 00:00:00,-2.0,,0,0,0,51,0,0,0
12649,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 01:00:00,-2.0,,0,0,0,51,0,0,0
12650,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 02:00:00,-2.0,,0,0,0,51,0,0,0
12651,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 03:00:00,-3.0,,0,0,0,51,0,0,0
12652,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 04:00:00,-2.0,,0,0,0,51,0,0,0
12653,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 05:00:00,-4.0,,0,0,0,51,0,0,0
12654,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 06:00:00,-5.0,,0,0,0,51,0,0,0
12655,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 07:00:00,-7.0,5.0,0,0,0,51,0,0,0
12656,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 08:00:00,-8.0,5.0,0,0,0,51,0,0,0
12657,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 09:00:00,-7.0,,0,0,0,51,0,0,0
12658,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 10:00:00,-7.0,,0,0,0,51,0,0,0
12659,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 11:00:00,-6.0,,0,0,0,51,0,0,0
12660,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 12:00:00,-7.0,,0,0,0,51,0,0,0
12661,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 13:00:00,-8.0,,0,0,0,51,0,0,0
12662,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 14:00:00,-8.0,,0,0,0,51,0,0,0
12663,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 15:00:00,-8.0,5.0,0,0,0,51,0,0,0
12664,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 16:00:00,-7.0,5.0,0,0,0,51,0,0,0
12665,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 17:00:00,-7.0,5.0,0,0,0,51,0,0,0
12666,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 18:00:00,-6.0,5.0,0,0,0,51,0,0,0
12667,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 19:00:00,-6.0,5.0,0,0,0,51,0,0,0
12668,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 20:00:00,-5.0,5.0,0,0,0,51,0,0,0
12669,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 21:00:00,-5.0,,0,0,0,51,0,0,0
12670,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 22:00:00,-6.0,5.0,0,0,0,51,0,0,0
12671,CRANE,-102.5156425,31.42846287,52,48103,2021-02-17 23:00:00,-6.0,5.0,0,0,0,51,0,0,0
12672,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 00:00:00,-6.0,5.0,0,0,0,51,0,0,0
12673,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 01:00:00,-7.0,,0,0,0,51,0,0,0
12674,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 02:00:00,-7.0,5.0,0,0,0,51,0,0,0
12675,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 03:00:00,-7.0,14.0,0,0,0,51,0,0,0
12676,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 04:00:00,-7.0,5.0,0,0,0,51,0,0,0
12677,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 05:00:00,-8.0,,0,0,0,51,0,0,0
12678,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 06:00:00,-8.0,5.0,0,0,0,51,0,0,0
12679,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 07:00:00,-8.0,5.0,0,0,0,51,0,0,0
12680,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 08:00:00,-8.0,,0,0,0,51,0,0,0
12681,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 09:00:00,-9.0,,0,0,0,51,0,0,0
12682,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 10:00:00,-9.0,14.0,0,0,0,51,0,0,0
12683,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 11:00:00,-9.0,14.0,0,0,0,51,0,0,0
12684,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 12:00:00,-10.0,,0,0,0,51,0,0,0
12685,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 13:00:00,-10.0,,0,0,0,51,0,0,0
12686,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 14:00:00,-10.0,,0,0,0,51,0,0,0
12687,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 15:00:00,-9.0,,0,0,0,51,0,0,0
12688,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 16:00:00,-9.0,14.0,0,0,0,51,0,0,0
12689,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 17:00:00,-8.0,14.0,0,0,0,51,0,0,0
12690,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 18:00:00,-8.0,14.0,0,0,0,51,0,0,0
12691,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 19:00:00,-7.0,5.0,0,0,0,51,0,0,0
12692,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 20:00:00,-6.0,,0,0,0,51,0,0,0
12693,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 21:00:00,-6.0,,0,0,0,51,0,0,0
12694,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 22:00:00,-6.0,,0,0,0,51,0,0,0
12695,CRANE,-102.5156425,31.42846287,52,48103,2021-02-18 23:00:00,-4.0,,0,0,0,51,0,0,0
12696,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 00:00:00,-7.0,,0,0,0,51,0,0,0
12697,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 01:00:00,-9.0,,0,0,0,51,0,0,0
12698,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 02:00:00,-9.0,,0,0,0,51,0,0,0
12699,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 03:00:00,-10.0,,0,0,0,51,0,0,0
12700,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 04:00:00,-10.0,,0,0,0,51,0,0,0
12701,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 05:00:00,-11.0,,0,0,0,51,0,0,0
12702,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 06:00:00,-12.0,,0,0,0,51,0,0,0
12703,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 07:00:00,-11.0,,0,0,0,51,0,0,0
12704,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 08:00:00,-12.0,,0,0,0,51,0,0,0
12705,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 09:00:00,-12.0,5.0,0,0,0,51,0,0,0
12706,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 10:00:00,-12.0,,0,0,0,51,0,0,0
12707,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 11:00:00,-12.0,5.0,0,0,0,51,0,0,0
12708,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 12:00:00,-12.0,5.0,0,0,0,51,0,0,0
12709,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 13:00:00,-12.0,5.0,0,0,0,51,0,0,0
12710,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 14:00:00,-9.0,5.0,0,0,0,51,0,0,0
12711,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 15:00:00,-4.0,5.0,0,0,0,51,0,0,0
12712,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 16:00:00,-1.0,,0,0,0,51,0,0,0
12713,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 17:00:00,0.0,,0,0,0,51,0,0,0
12714,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 18:00:00,1.0,,0,0,0,51,0,0,0
12715,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 19:00:00,3.0,,0,0,0,51,0,0,0
12716,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 20:00:00,5.0,,0,0,0,51,0,0,0
12717,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 21:00:00,7.0,,0,0,0,51,0,0,0
12718,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 22:00:00,8.0,,0,0,0,51,0,0,0
12719,CRANE,-102.5156425,31.42846287,52,48103,2021-02-19 23:00:00,7.0,,0,0,0,51,0,0,0
12720,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 00:00:00,1.0,,0,0,0,0,0,0,0
12721,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 01:00:00,1.0,,177,0,0,0,0,0,0
12722,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 02:00:00,0.0,5.0,177,0,0,0,0,0,0
12723,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 03:00:00,0.0,5.0,177,0,0,0,0,0,0
12724,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 04:00:00,0.0,5.0,177,0,0,0,0,0,0
12725,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 05:00:00,0.0,5.0,177,0,0,0,0,0,0
12726,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 06:00:00,0.0,5.0,177,0,0,0,0,0,0
12727,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 07:00:00,-1.0,,177,0,0,0,0,0,0
12728,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 08:00:00,-1.0,,177,0,0,0,0,0,0
12729,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 09:00:00,-2.0,,177,0,0,0,0,0,0
12730,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 10:00:00,-2.0,,325,0,0,0,0,0,0
12731,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 11:00:00,-2.0,5.0,325,0,0,0,0,0,0
12732,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 12:00:00,-2.0,5.0,381,0,0,0,0,0,0
12733,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 13:00:00,-2.0,5.0,586,0,0,0,0,0,0
12734,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 14:00:00,-2.0,5.0,586,0,0,0,0,0,0
12735,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 15:00:00,-2.0,,586,0,0,0,0,0,0
12736,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 16:00:00,-2.0,,586,0,0,0,0,0,0
12737,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 17:00:00,-3.0,,586,0,0,0,0,0,0
12738,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 18:00:00,-3.0,14.0,586,0,0,0,0,0,0
12739,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 19:00:00,-3.0,5.0,586,0,0,0,0,0,0
12740,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 20:00:00,-3.0,14.0,586,0,0,0,0,0,0
12741,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 21:00:00,-3.0,5.0,586,0,0,0,0,0,0
12742,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 22:00:00,-3.0,5.0,586,0,0,0,0,0,0
12743,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-10 23:00:00,-3.0,5.0,586,0,0,0,0,0,0
12744,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 00:00:00,-3.0,5.0,586,0,0,0,0,0,0
12745,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 01:00:00,-3.0,5.0,586,0,0,0,0,0,0
12746,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 02:00:00,-4.0,5.0,586,0,0,0,0,0,0
12747,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 03:00:00,-4.0,5.0,586,0,0,0,0,0,0
12748,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 04:00:00,-4.0,5.0,586,0,0,0,0,0,0
12749,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 05:00:00,-5.0,5.0,586,0,0,0,0,0,0
12750,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 06:00:00,-5.0,5.0,594,0,0,0,0,0,0
12751,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 07:00:00,-5.0,5.0,594,0,0,0,0,0,0
12752,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 08:00:00,-5.0,5.0,739,0,0,0,0,0,0
12753,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 09:00:00,-5.0,5.0,739,0,0,0,0,0,0
12754,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 10:00:00,-5.0,5.0,739,0,0,0,0,0,0
12755,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 11:00:00,-6.0,5.0,739,0,0,0,0,0,0
12756,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 12:00:00,-6.0,5.0,739,0,0,0,0,0,0
12757,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 13:00:00,-6.0,5.0,739,0,0,0,0,0,0
12758,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 14:00:00,-6.0,5.0,739,0,0,0,0,0,0
12759,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 15:00:00,-5.0,5.0,739,0,0,0,0,0,0
12760,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 16:00:00,-5.0,5.0,739,0,0,0,0,0,0
12761,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 17:00:00,-4.0,5.0,739,0,0,0,0,0,0
12762,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 18:00:00,-4.0,5.0,739,0,0,0,0,0,0
12763,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 19:00:00,-4.0,5.0,739,0,0,0,0,0,0
12764,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 20:00:00,-3.0,5.0,739,0,0,0,0,0,0
12765,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 21:00:00,-4.0,,739,0,0,0,0,0,0
12766,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 22:00:00,-3.0,,739,0,0,0,0,0,0
12767,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-11 23:00:00,-4.0,5.0,739,0,0,0,0,0,0
12768,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-12 00:00:00,-4.0,5.0,739,0,0,0,0,0,0
12769,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-12 01:00:00,-4.0,5.0,739,0,0,0,0,0,0
12770,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-12 02:00:00,-4.0,5.0,739,0,0,0,0,0,0
12771,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-12 03:00:00,-3.0,5.0,739,0,0,0,0,0,0
12772,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-12 04:00:00,-4.0,5.0,739,0,0,0,0,0,0
12773,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-12 05:00:00,-4.0,5.0,759,0,0,0,0,0,0
12774,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-12 06:00:00,-4.0,5.0,776,0,0,0,0,0,0
12775,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-12 07:00:00,-4.0,5.0,776,0,0,0,0,0,0
12776,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-12 08:00:00,-4.0,5.0,776,0,0,0,0,0,0
12777,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-12 09:00:00,-6.0,5.0,776,0,0,0,0,0,0
12778,GLASSCOCK,-101.520742,31.8694238,88,48173,2021-02-12 10:00:00,-7.0,5.0,614,0,0,0,0,0,0
